customer,campaign_year,campaign_df1,campaign_o_df1,campaign_df2,campaign_slug,city_in_campaign,event_city,match_score
Tuboleta,2025,FOREIGNER WITH LOU GRAMM,FOREIGNER WITH LOU GRAMM,Foreigner with Lou Gramm,foreigner-lou-gramm-bogota-2025,,Bogotá,100.0
Tuboleta,2025,DUKI,DUKI,Duki,duki-bogota-2025,,Bogotá,100.0
Tuboleta,2024,MORAT,MORAT,Morat,morat-medellin-2024,,Medellín,100.0
Tuboleta,2025,BACILOS,BACILOS,Bacilos,bacilos-medellin-2025,,Medellín,100.0
Tuboleta,2024,PIMPINELA,PIMPINELA,Pimpinela,pimpinela-bogota-2024,,Bogotá,100.0
Tuboleta,2024,BRING ME THE HORIZON,BRING ME THE HORIZON,Bring Me The Horizon,bring-me-the-horizon-bogota-2024,,Bogotá,100.0
Tuboleta,2024,EPIC,EPIC,EPIC,epic-bogota-2024,,Bogotá,100.0
Tuboleta,2025,ROD STEWART,ROD STEWART,Rod Stewart,rod-stewart-bogota-2025,,Bogotá,100.0
Tuboleta,2024,"Julieta Venegas, Elsa y Elmar y Ximena Sariñana","Julieta Venegas, Elsa y Elmar y Ximena Sariñana","Julieta Venegas, Elsa y Elmar y Ximena Sariñana",julieta-venegas-bogota-2024,,Bogotá,100.0
Tuboleta,2024,THIS IS REAL DE HIP HOP LATINO III,THIS IS REAL  FESTIVAL DE HIP HOP LATINO III,This is Real - de Hip Hop Latino III,festival-hip-hop-latino-3-bogota-2024,,Bogotá,98.0
Tuboleta,2024,LOS PESOS PESADOS DEL VALLENATO,LOS PESOS PESADOS DEL VALLENATO,Pesos Pesados del Vallenato,pesos-pesados-del-vallenato-bogota-2024,,Bogotá,97.66666666666667
Tuboleta,2025,CYPRESS HILL ALCOLIRYKOZ,CYPRESS HILL  ALCOLIRYKOZ,CYPRESS HILL - ALCOLIRYKOZ,cypress-hill-alcolirykoz-bogota-2025,,Bogotá,97.33333333333333
Tuboleta,2024,SUENA VOL 2,SUENA VOL 2,Suena Vol. 2,suenavol2,,Bogotá,97.0
Tuboleta,2024,VIVE LA SALSA CALI,VIVE LA SALSA  CALI,Vive La Salsa,vive-la-salsa-cali-2024,Cali,Cali,94.66666666666667
Tuboleta,2024,SLIPKNOT 25TH ANNIVERSARY 2DA FECHA,SLIPKNOT 25TH ANNIVERSARY  2DA FECHA,Slipknot 25th Anniversary,slipknot-bogota-2024,,Bogotá,94.33333333333333
Tuboleta,2024,ANIVERSARIO OCHENTERO,ANIVERSARIO OCHENTERO,Aniversario Ochentero Full 80's,aniversario-ochentero-full-80-bogota-2024,,Bogotá,93.66666666666667
Tuboleta,2024,LOS TIGRES DEL NORTE 3RA FECHA,LOS TIGRES DEL NORTE  3RA  FECHA,Los Tigres del Norte,los-tigres-del-norte-bogota-2024-3,,Bogotá,93.33333333333333
Tuboleta,2024,RAPHAEL VICTORIA 2024,RAPHAEL  VICTORIA 2024,RAPHAEL - VICTORIA,raphael-bogota-2024,,Bogotá,93.33333333333333
Tuboleta,2024,LOS TIGRES DEL NORTE 2DA FECHA,LOS TIGRES DEL NORTE  2DA FECHA,Los Tigres del Norte,los-tigres-del-norte-bogota-2024,,Bogotá,93.33333333333333
Tuboleta,2024,MOR PRIDE FEST,MOR PRIDE FEST,MOR Pride,mor-pride-fest-medellin-2024,,Medellín,92.66666666666667
Tuboleta,2024,SHOW 1995 FRANCO ESCAMILLA,SHOW 1995  FRANCO ESCAMILLA,Franco Escamilla Show 1995,franco-escamilla-medellin-2024,,Medellín,92.0
Tuboleta,2024,RITVALES 2024,RITVALES 2024,Ritvales,ritvales-medellin-2024,,Medellín,92.0
Tuboleta,2024,DE LA NUEVA ERA EN BOGOTÁ,FESTIVAL DE LA NUEVA ERA EN BOGOTÁ,de la Nueva Era,festival-la-nueva-era-bogota-2024,Bogotá,Bogotá,91.66666666666667
Tuboleta,2024,VIVE LA SALSA MEDELLÍN,VIVE LA SALSA  MEDELLÍN,Vive La Salsa,vive-la-salsa-medellin-2024,Medellín,Medellín,91.33333333333333
Tuboleta,2024,PAUL VAN DYK MEDELLÍN,PAUL VAN DYK  MEDELLÍN,Paul Van Dyk,paul-van-dyk-medellin-2024,Medellín,Medellín,91.0
Tuboleta,2025,SAYONARA ÁLVARO DÍAZ,SAYONARA  ÁLVARO DÍAZ,Álvaro Díaz,alvaro-diaz-medellin-2025,,Medellín,90.33333333333333
Tuboleta,2025,ALVARO DIAZ MEDELLÍN,ALVARO DIAZ MEDELLÍN,Álvaro Díaz,alvaro-diaz-medellin-2025,Medellín,Medellín,90.33333333333333
Tuboleta,2025,TRUENO 2025,TRUENO 2025,Trueno,trueno-bogota-2025,,Bogotá,90.33333333333333
Tuboleta,2024,CUARTETO DE NOS EN CONCIERTO,CUARTETO DE NOS EN CONCIERTO,Cuarteto de Nos,cuarteto-de-nos-bogota-2024,,Bogotá,90.0
Tuboleta,2024,CLOSING 2024 con ANOTR y Seth Troxler,CLOSING 2024 con ANOTR y Seth Troxler,ANOTR y Seth Troxler,anotr-seth-troxler-medellin-2024,,Medellín,90.0
Tuboleta,2024,MANUEL MEDRANO EN CONCIERTO,MANUEL MEDRANO EN CONCIERTO,Manuel Medrano,manuel-medrano-bogota-2024,,Bogotá,89.33333333333333
Tuboleta,2025,JOAQUIN SABINA | HOLA Y ADIOS,JOAQUIN SABINA | HOLA Y ADIOS,Joaquín Sabina,joaquin-sabina-bogota-2025,,Bogotá,89.33333333333333
Tuboleta,2025,BUNBURY BOGOTÁ,BUNBURY BOGOTÁ,Bunbury,bunbury-bogota-2025,Bogotá,Bogotá,89.0
Tuboleta,2025,Kylie Minogue,Kylie Minogue,Kylie Minogue en Concierto,kylie-minogue-bogota-2025,,Bogotá,89.0
Tuboleta,2024,ANDRÉ RIEU 3RA FECHA,ANDRÉ RIEU 3RA FECHA,André Rieu,andre-rieu-bogota-2024,,Bogotá,89.0
Tuboleta,2025,MOLOTOV BOGOTÁ,MOLOTOV BOGOTÁ,MOLOTOV,molotov-bogota-2025,Bogotá,Bogotá,89.0
Tuboleta,2024,ANDRÉ RIEU 4TA FECHA,ANDRÉ RIEU 4TA FECHA,André Rieu,andre-rieu-bogota-2024,,Bogotá,89.0
Tuboleta,2025,QUEVEDO BOGOTÁ,QUEVEDO BOGOTÁ,Quevedo,quevedo-bogota-2025,Bogotá,Bogotá,89.0
Tuboleta,2025,KYLIE MINOGUE,KYLIE MINOGUE,Kylie Minogue en Concierto,kylie-minogue-bogota-2025,,Bogotá,89.0
Tuboleta,2024,THE WORLD IS A VAMPIRE THE SMASHING PUMPKINS,THE WORLD IS A VAMPIRE  THE SMASHING PUMPKINS,The Smashing Pumpkins,the-smashing-pumpkins-bogota-2024,,Bogotá,88.33333333333333
Tuboleta,2025,&ME (FROM KEINEMUSIK) EN ORQUIDEORAMA,&ME (FROM KEINEMUSIK) EN ORQUIDEORAMA,&ME from KEINEMUSIK,keinemusik-medellin-2025,,Medellín,88.0
Tuboleta,2024,Don Tetto: Histórico,Don Tetto: Histórico,Don Tetto,don-tetto-bogota-2024,,Bogotá,88.0
Tuboleta,2024,GILBERTO SANTAROSA AUTENTICO TOUR 2024,GILBERTO SANTAROSA AUTENTICO TOUR 2024,Gilberto Santarosa,gilberto-santarosa-cali-2024,,Cali,88.0
Tuboleta,2024,Blessd Bogotá,Blessd Bogotá,Blessd,blessd-bogota-2024-2,Bogotá,Bogotá,87.66666666666667
Tuboleta,2024,KANY GARCÍA BARRANQUILLA,KANY GARCÍA  BARRANQUILLA,Kany García,kany-garcia-barranquilla-2024,Barranquilla,Barranquilla,87.66666666666667
Tuboleta,2024,VIVE LA SALSA PALCOS & GRADERIA,VIVE LA SALSA   PALCOS & GRADERIA,Vive La Salsa,vive-la-salsa-cali-2024,,Cali,87.33333333333333
Tuboleta,2024,MEGADETH 2DA FECHA,MEGADETH 2DA FECHA,Megadeth,megadeth-bogota-2024,,Bogotá,87.33333333333333
Tuboleta,2024,DANNA PAOLA,DANNA PAOLA,Danna,danna-bogota-2024,,Bogotá,87.33333333333333
Tuboleta,2025,MIRANDA BOGOTÁ,MIRANDA BOGOTÁ,MIRANDA!,miranda-bogota-2025,Bogotá,Bogotá,86.66666666666667
Tuboleta,2024,"SILVESTRE DANGOND. LLEGO EL PODER ""TA MALO ""","SILVESTRE DANGOND.  LLEGO EL PODER ""TA MALO """,Silvestre Dangond,silvestre-dangond-bucaramanga-2024,,Bucaramanga,86.66666666666667
Tuboleta,2024,ANDRÉ RIEU 19 SEPTIEMBRE,ANDRÉ RIEU  19 SEPTIEMBRE,André Rieu,andre-rieu-bogota-2024,,Bogotá,86.33333333333333
Tuboleta,2023,PRIMAVERA SOUND BOGOTÁ 2023 DOMINGO 10,PRIMAVERA SOUND BOGOTÁ 2023 DOMINGO 10,Primavera Sound 2023,primavera-sound-bogota-2023,Bogotá,Bogotá,86.0
Tuboleta,2023,PRIMAVERA SOUND BOGOTÁ 2023 DOMINGO 10,PRIMAVERA SOUND BOGOTÁ 2023  DOMINGO 10,Primavera Sound 2023,primavera-sound-bogota-2023,Bogotá,Bogotá,86.0
Tuboleta,2023,ROAD TO PRIMAVERA PET SHOP BOYS,ROAD TO PRIMAVERA   PET SHOP BOYS,Pet Shop Boys Primavera,pet-shop-boys-primavera,,Bogotá,85.66666666666667
Tuboleta,2024,VENTURE X DEFINED BY PAUL VAN DYK,VENTURE X DEFINED BY PAUL VAN DYK,Paul Van Dyk,paul-van-dyk-bogota-2024,,Bogotá,84.33333333333333
Tuboleta,2024,RITVALES 2024 NOV 02 & 03,RITVALES 2024  COMBO NOV 02 & 03,Ritvales,ritvales-medellin-2024,,Medellín,84.0
Tuboleta,2024,Niall Horan The Show Live On Tour,Niall Horan  The Show Live On Tour,Niall Horan,niall-horan-bogota-2024,,Bogotá,83.33333333333333
Tuboleta,2024,1995 FRANCO ESCAMILLA CALI,1995 FRANCO ESCAMILLA  CALI,Franco Escamilla Show 1995,franco-escamilla-cali-2024,Cali,Cali,83.0
Tuboleta,2025,THE OFFSPRING: SUPERCHARGED WORLDWIDE IN ’25,THE OFFSPRING: SUPERCHARGED WORLDWIDE IN ’25,The Offspring,the-offspring-bogota-2025,,Bogotá,82.33333333333333
Tuboleta,2024,VIVE LA SALSA (COMBO 2 DÍAS) PALCOS & GRADERIA,VIVE LA SALSA  (COMBO 2 DÍAS) PALCOS & GRADERIA,Vive La Salsa,vive-la-salsa-medellin-2024,,Medellín,82.33333333333333
Tuboleta,2023,ROAD TO PRIMAVERA THE CURE,ROAD TO PRIMAVERA  THE CURE,The Cure Primavera,the-cure-primavera,,Bogotá,81.66666666666667
Tuboleta,2024,RYAN CASTRO EL CANTANTE DEL GHETTO TOUR,RYAN CASTRO  EL CANTANTE DEL GHETTO TOUR,Ryan Castro,ryan-castro-manizales-2024,,Manizales,81.33333333333333
Tuboleta,2024,MYKE TOWERS VIVE LA TUYA NO LA MIA TOUR,MYKE TOWERS  VIVE LA TUYA NO LA MIA TOUR,Myke Towers,myke-towers-bogota-2024,,Bogotá,81.33333333333333
Tuboleta,2025,BACILOS PEQUEÑOS ROMANCES,BACILOS  PEQUEÑOS ROMANCES,Bacilos,bacilos-bogota-2025,,Bogotá,81.33333333333333
Tuboleta,2024,MYKE TOWERS VIVA LA TUYA NO LA MIA TOUR,MYKE TOWERS  VIVA LA TUYA NO LA MIA TOUR,Myke Towers,myke-towers-bogota-2024,,Bogotá,81.33333333333333
Tuboleta,2024,AIR SUPPLY The Lost in Love Experience,AIR SUPPLY  The Lost in Love Experience,Air Supply,air-supply-bogota-2024,,Bogotá,80.66666666666667
Tuboleta,2024,CÚCUTA SUENA,CÚCUTA SUENA,"Cúcuta Suena Carlos Vives, Pipe Bueno y Blessd",cucuta-suena-2024,Cúcuta,Cúcuta,80.66666666666667
Tuboleta,2024,RYAN CASTRO EL CANTANTE DEL GHETTO TOUR CALI,RYAN CASTRO  EL CANTANTE DEL GHETTO TOUR  CALI,Ryan Castro,ryan-castro-cali-2024,Cali,Cali,80.0
Tuboleta,2024,RYAN CASTRO EL CANTANTE DEL GHETTO TOUR BOGOTÁ,RYAN CASTRO  EL CANTANTE DEL GHETTO TOUR  BOGOTÁ,Ryan Castro,ryan-castro-bogota-2024,Bogotá,Bogotá,79.66666666666667
Tuboleta,2024,1995 FRANCO ESCAMILLA MEDELLÍN,1995 FRANCO ESCAMILLA  MEDELLÍN,Franco Escamilla Show 1995,franco-escamilla-medellin-2024,Medellín,Medellín,79.66666666666667
Tuboleta,2024,RYAN CASTRO EL CANTANTE DEL GHETTO TOUR MANIZALES,RYAN CASTRO  EL CANTANTE DEL GHETTO TOUR  MANIZALES,Ryan Castro,ryan-castro-manizales-2024,Manizales,Manizales,79.0
Tuboleta,2024,RUGE 2024 MEDELLÍN,RUGE 2024  MEDELLÍN,RUGE,ruge-medellin-2024,Medellín,Medellín,78.66666666666667
Tuboleta,2024,RYAN CASTRO EL CANTANTE DEL GHETTO TOUR BUCARAMANGA,RYAN CASTRO  EL CANTANTE DEL GHETTO TOUR  BUCARAMANGA,Ryan Castro,ryan-castro-bucaramanga-2024,Bucaramanga,Bucaramanga,78.33333333333333
Tuboleta,2024,RYAN CASTRO EL CANTANTE DEL GHETTO TOUR BARRANQUILLA,RYAN CASTRO  EL CANTANTE DEL GHETTO TOUR  BARRANQUILLA,Ryan Castro,ryan-castro-barranquilla-2024,Barranquilla,Barranquilla,78.33333333333333
Tuboleta,2024,CAMILO NUESTRO LUGAR FELIZ TOUR,CAMILO NUESTRO LUGAR FELIZ TOUR,Camilo,camilo-bogota-2024-2,,Bogotá,77.33333333333333
Tuboleta,2024,BLESSD BOGOTÁ 2024 SEGUNDA FECHA,BLESSD BOGOTÁ 2024  SEGUNDA FECHA,Blessd,blessd-bogota-2024-2,Bogotá,Bogotá,77.33333333333333
Tuboleta,2024,JUANES BOGOTÁ JUANES COLOMBIA FECHA 2,JUANES BOGOTÁ  JUANES COLOMBIA FECHA 2,Juanes,juanes-bogota-2024,Bogotá,Bogotá,76.0
Tuboleta,2024,TOTO | DOGZ OF OZ TOUR 2024,TOTO | DOGZ OF OZ TOUR 2024,Toto,toto-bogota-2024,,Bogotá,76.0
Tuboleta,2024,CAMILO NUESTRO LUGAR FELIZ TOUR 2DA FECHA,CAMILO NUESTRO LUGAR FELIZ TOUR  2DA FECHA,Camilo,camilo-bogota-2024,,Bogotá,75.33333333333333
Tuboleta,2024,2024 NCT DREAM WORLD TOUR,2024 NCT DREAM WORLD TOUR,NCT,nct-bogota-2024,,Bogotá,73.66666666666667
Tuboleta,2024,MANÁ MÉXICO LINDO Y QUERIDO LATAM 2024 TOUR 3RA FECHA,MANÁ  MÉXICO LINDO Y QUERIDO LATAM 2024 TOUR  3RA FECHA,Maná,mana-bogota-2024,,Bogotá,71.33333333333333
eticket,2025,DAMIANO DAVID,DAMIANO DAVID,DAMIANO DAVID,damiano-david-bogota-2025,,Bogotá,100.0
eticket,2024,GRETA VAN FLEET,GRETA VAN FLEET,Greta Van Fleet,greta-van-fleet-bogota-2024,,Bogotá,100.0
eticket,2024,TURNSTILE,TURNSTILE,Turnstile,turnstile-bogota-2024,,Bogotá,100.0
eticket,2024,ALEJANDRO SANTAMARIA,ALEJANDRO SANTAMARIA,Alejandro Santamaría,alejandro-santamaria-bogota-2024,,Bogotá,100.0
eticket,2024,SIDDHARTHA,SIDDHARTHA,Siddhartha,siddhartha-bogota-2024,,Bogotá,100.0
eticket,2024,VILLA ARRUGA: TODOS LOS CAMINOS CONDUCEN A SUBA,VILLA ARRUGA: TODOS LOS CAMINOS CONDUCEN A SUBA,Villa Arruga: Todos los caminos conducen a Suba,villa-arruga-bogota-2024,,Bogotá,100.0
eticket,2025,THE CULT,THE CULT,The Cult,the-cult-bogota-2025,,Bogotá,100.0
eticket,2024,OH MY DRAG! SASHA COLBY,OH MY DRAG! SASHA COLBY,Oh My Drag! Sasha Colby,oh-my-drag-sasha-colby-bogota-2024,,Bogotá,100.0
eticket,2025,MACA & GERO,MACA & GERO,Maca & Gero,maca-y-gero-bogota-2025,,Bogotá,100.0
eticket,2025,HA*ASH,HA*ASH,HA*ASH,haashville-bogota-2025,,Bogotá,100.0
eticket,2025,ANDREA BOCELLI,ANDREA BOCELLI,Andrea Bocelli,andrea-bocelli,,Bogotá,100.0
eticket,2024,ZHU,ZHU,ZHU,zhu-bogota-2024,,Bogotá,100.0
eticket,2024,ROJUU,ROJUU,Rojuu,rojuu-bogota-2024,,Bogotá,100.0
eticket,2024,VINO AL PARQUE,VINO AL PARQUE,Vino al Parque,vino-al-parque-bogota-2024,,Bogotá,100.0
eticket,2024,TRAVIS BIRDS,TRAVIS BIRDS,TRAVIS BIRDS,travis-birds-bogota-2024,,Bogotá,100.0
eticket,2025,YSY A,YSY A,YSY A,ysy-a-bogota-2025,,Bogotá,100.0
eticket,2024,SILVESTRE Y LA NARANJA,SILVESTRE Y LA NARANJA,Silvestre y La Naranja,silvestre-y-la-naranja-bogota-2024,,Bogotá,100.0
eticket,2024,MAYRA SÁNCHEZ,MAYRA SÁNCHEZ,Mayra Sánchez,mayra-sanchez-bogota-2024,,Bogotá,100.0
eticket,2024,MILKY CHANCE,MILKY CHANCE,Milky Chance,milky-chance-bogota-2024,,Bogotá,100.0
eticket,2024,DRUNK COMEDY,DRUNK COMEDY,Drunk Comedy,drunk-comedy-bogota-2024,,Bogotá,100.0
eticket,2024,VALE GARZON,VALE GARZON,Vale Garzón,vale-garzon-bogota-2024,,Bogotá,100.0
eticket,2024,MIGUEL ANGEL VIVO,MIGUEL ANGEL VIVO,Miguel Ángel Vivo,miguel-angel-vivo-bogota-2024,,Bogotá,100.0
eticket,2024,BOXXERA,BOXXERA,Boxxera,boxxera-bogota-2024,,Bogotá,100.0
eticket,2024,SHOW LYNIEL,SHOW LYNIEL,Show Lyniel,show-lyniel-medellin-2024,,Medellín,100.0
eticket,2024,APOLO 7 & FRIENDS,APOLO 7 & FRIENDS,APOLO 7 & FRIENDS,apolo-7-y-friends-bogota-2024,,Bogotá,100.0
eticket,2024,RAWAYANA,RAWAYANA,Rawayana,rawayana-bogota-2024,,Bogotá,100.0
eticket,2025,TRUENO,TRUENO,TRUENO,trueno-medellin-2025,,Medellín,100.0
eticket,2024,THE DRUMS,THE DRUMS,The Drums,the-drums-bogota-2024,,Bogotá,100.0
eticket,2024,MAREH,MAREH,Mareh,mareh-bogota-2024,,Bogotá,100.0
eticket,2025,IÑIGO QUINTERO,IÑIGO QUINTERO,Iñigo Quintero,inigo-quintero-bogota-2025,,Bogotá,100.0
eticket,2024,BLUE MAN GROUP,BLUE MAN GROUP,Blue Man Group,blue-man-group-medellin-2024,,Medellín,100.0
eticket,2024,THE JUANPIS LIVE SHOW: MAKE COLOMBIA GREAT AGAIN,THE JUANPIS LIVE SHOW: MAKE COLOMBIA GREAT AGAIN,The Juanpis Live Show: Make Colombia Great Again,juanpis-live-show-make-colombia-great-again-bogota-2025,,Bogotá,100.0
eticket,2025,JOAQUINA,JOAQUINA,Joaquina,joaquina-bogota-2025,,Bogotá,100.0
eticket,2024,FRANZ FERDINAND,FRANZ FERDINAND,Franz Ferdinand,franz-ferdinand-medellin-2024,,Medellín,100.0
eticket,2024,THE JUANPIS LIVE SHOW: LOS NOTO ASUSTADOS TEMPORADA 2,THE JUANPIS LIVE SHOW: LOS NOTO ASUSTADOS TEMPORADA 2,The Juanpis Live Show: Los Noto Asustados Temporada 2,juanpis-live-show-los-noto-asustados-2-bogota-2024,,Bogotá,100.0
eticket,2024,SVEN VÄTH E INVITADOS: COCOON 25Y,SVEN VÄTH E INVITADOS: COCOON 25Y,SVEN VÄTH E INVITADOS: COCOON 25Y,sven-vath-cocoon-bogota-2024,,Bogotá,100.0
eticket,2024,MONSIEUR PERINÉ,MONSIEUR PERINÉ,Monsieur Periné,monsieur-perine-bogota-2024,,Bogotá,100.0
eticket,2024,ASHNIKKO,ASHNIKKO,Ashnikko,ashnikko-bogota-2024,,Bogotá,100.0
eticket,2025,OLAS SONORAS 2025,OLAS SONORAS 2025,OLAS SONORAS 2025,olas-sonoras-santa-marta-2025,,Santa Marta,100.0
eticket,2024,BLACK PUMAS,BLACK PUMAS,Black Pumas,black-pumas-bogota-2024,,Bogotá,100.0
eticket,2024,WOS,WOS,WOS,wos-bogota-2024,,Bogotá,100.0
eticket,2024,MOTHER MOTHER,MOTHER MOTHER,Mother Mother,mother-mother-bogota-2024,,Bogotá,100.0
eticket,2024,LEO RIZZI,LEO RIZZI,Leo Rizzi,leo-rizzi-bogota-2024,,Bogotá,100.0
eticket,2024,GALACTIC EMPIRE,GALACTIC EMPIRE,Galactic Empire,galactic-empire-bogota-2024,,Bogotá,100.0
eticket,2024,OH MY DRAG ! AQUARIA,OH MY DRAG ! AQUARIA,Oh My Drag! Aquaria,oh-my-drag-aquaria-bogota-2024,,Bogotá,98.33333333333333
eticket,2024,THE JUANPIS LIVE SHOW: LOS NOTO ASUSTADOS TEMPORADA 3,THE JUANPIS LIVE SHOW: LOS NOTO ASUSTADOS TEMPORADA 3,The Juanpis Live Show: Los Noto Asustados Temporada 2,juanpis-live-show-los-noto-asustados-2-bogota-2024,,Bogotá,98.33333333333333
eticket,2024,V FOR VOLUME PLAN DE FUGA,V FOR VOLUME  PLAN DE FUGA,V For Volume - Plan de Fuga,v-for-volume-bogota-2024,,Bogotá,97.33333333333333
eticket,2024,AVENTURACERRANDO CICLOS,AVENTURACERRANDO CICLOS,Aventura Cerrando ciclos,aventura-bogota-2024-2,,Bogotá,97.33333333333333
eticket,2024,THE JUANPIS LIVE SHOW: MAKE COLOMBIA GREAT AGAIN TEMPORADA 2,THE JUANPIS LIVE SHOW: MAKE COLOMBIA GREAT AGAIN TEMPORADA 2,The Juanpis Live Show: Make Colombia Great Again,juanpis-live-show-make-colombia-great-again-bogota-2025,,Bogotá,96.33333333333333
eticket,2024,THE JUANPIS LIVE SHOW: MAKE COLOMBIA GREAT AGAIN TEAMPORADA 2,THE JUANPIS LIVE SHOW: MAKE COLOMBIA GREAT AGAIN TEAMPORADA 2,The Juanpis Live Show: Make Colombia Great Again,juanpis-live-show-make-colombia-great-again-bogota-2025,,Bogotá,96.0
eticket,2024,KNTXT CHARLOTTE DE WITTE,KNTXT CHARLOTTE DE WITTE,Charlotte de Witte KNTXT,kntxt-charlotte-de-witte-medellin-2024,,Medellín,95.33333333333333
